120
3388
1804	1826
"HMMR"	"MAPK8IP2"	7.0	0.0
"HMMR"	"PAX7"	1.0	0.0
"HMMR"	"IDS"	0.0	3.0
"HMMR"	"CLCN6"	0.0	15.0
"HMMR"	"UTP18"	5.0	0.0
"HMMR"	"TTC19"	0.0	1.0
"HMMR"	"ZMYND11"	0.0	1.0
"HMMR"	"DPEP1"	2.0	0.0
"HMMR"	"SNX1"	0.0	12.0
"HMMR"	"ARNTL2"	3.0	0.0
"HMMR"	"ARID4A"	0.0	7.0
"HMMR"	"PNPLA6"	1.0	0.0
"HMMR"	"USP2"	0.0	4.0
"HMMR"	"METTL1"	7.0	0.0
"HMMR"	"MSR1"	2.0	0.0
"HMMR"	"C6"	0.0	11.0
"HMMR"	"EPHA3"	0.0	2.0
"HMMR"	"GPM6B"	1.0	12.0
"HMMR"	"CTPS2"	9.0	0.0
"HMMR"	"SCML1"	0.0	2.0
"HMMR"	"MRPS10"	7.0	0.0
"HMMR"	"VAMP3"	0.0	6.0
"HMMR"	"FOXP3"	8.0	0.0
"HMMR"	"MSMO1"	2.0	0.0
"HMMR"	"MRTO4"	4.0	0.0
"HMMR"	"GYG2"	0.0	8.0
"HMMR"	"PRDM1"	1.0	1.0
"HMMR"	"TMCC3"	0.0	8.0
"HMMR"	"RASGRF1"	3.0	0.0
"HMMR"	"SPAG4"	4.0	0.0
"HMMR"	"MTMR1"	1.0	0.0
"HMMR"	"COL17A1"	0.0	14.0
"HMMR"	"CLDN18"	0.0	6.0
"HMMR"	"PHKA1"	6.0	0.0
"HMMR"	"RRP15"	3.0	0.0
"HMMR"	"COASY"	2.0	1.0
"HMMR"	"IP6K2"	0.0	2.0
"HMMR"	"MAST4"	0.0	8.0
"HMMR"	"NUCKS1"	2.0	0.0
"HMMR"	"BCL3"	3.0	0.0
"HMMR"	"ZXDC"	1.0	0.0
"HMMR"	"ST6GALNAC1"	0.0	8.0
"HMMR"	"SLC6A15"	2.0	2.0
"HMMR"	"MPP5"	0.0	1.0
"PVR"	"CFH"	1.0	0.0
"PVR"	"LAP3"	1.0	0.0
"PVR"	"SLC7A2"	0.0	7.0
"PVR"	"RPAP3"	0.0	4.0
"PVR"	"ACSM3"	4.0	0.0
"PVR"	"CRAMP1"	0.0	1.0
"PVR"	"AASS"	1.0	1.0
"PVR"	"MAPK8IP2"	0.0	5.0
"PVR"	"IDS"	0.0	2.0
"PVR"	"CLCN6"	0.0	1.0
"PVR"	"TMEM159"	1.0	0.0
"PVR"	"ZMYND11"	0.0	1.0
"PVR"	"DPEP1"	0.0	1.0
"PVR"	"SNX1"	0.0	4.0
"PVR"	"ARNTL2"	11.0	0.0
"PVR"	"ARID4A"	0.0	3.0
"PVR"	"USP2"	3.0	0.0
"PVR"	"EPHA3"	0.0	1.0
"PVR"	"GPM6B"	12.0	0.0
"PVR"	"CTPS2"	0.0	4.0
"PVR"	"SCML1"	1.0	0.0
"PVR"	"MRPS10"	3.0	0.0
"PVR"	"FOXP3"	3.0	0.0
"PVR"	"MSMO1"	0.0	2.0
"PVR"	"MRTO4"	3.0	0.0
"PVR"	"GYG2"	5.0	0.0
"PVR"	"PRDM1"	1.0	0.0
"PVR"	"TMCC3"	1.0	0.0
"PVR"	"RASGRF1"	6.0	0.0
"PVR"	"YIPF1"	0.0	8.0
"PVR"	"ZNF112"	0.0	1.0
"PVR"	"COL17A1"	3.0	1.0
"PVR"	"CLDN18"	2.0	0.0
"PVR"	"PHKA1"	0.0	1.0
"PVR"	"COASY"	0.0	8.0
"PVR"	"MAST4"	0.0	6.0
"PVR"	"BCL3"	0.0	3.0
"PVR"	"ZXDC"	1.0	0.0
"PVR"	"SLC6A15"	12.0	0.0
"PVR"	"ADGRL1"	0.0	1.0
"PVR"	"MPP5"	0.0	1.0
"PVR"	"HMMR"	2.0	0.0
"MCM2"	"CFH"	0.0	9.0
"MCM2"	"LAP3"	2.0	0.0
"MCM2"	"SLC7A2"	0.0	6.0
"MCM2"	"RPAP3"	5.0	0.0
"MCM2"	"ACSM3"	0.0	6.0
"MCM2"	"MARK4"	2.0	0.0
"MCM2"	"AASS"	0.0	15.0
"MCM2"	"MPND"	1.0	0.0
"MCM2"	"MGST1"	0.0	1.0
"MCM2"	"MAPK8IP2"	6.0	0.0
"MCM2"	"PAX7"	1.0	0.0
"MCM2"	"IDS"	0.0	4.0
"MCM2"	"CLCN6"	0.0	14.0
"MCM2"	"UTP18"	5.0	0.0
"MCM2"	"TTC19"	0.0	1.0
"MCM2"	"ZMYND11"	0.0	2.0
"MCM2"	"DPEP1"	2.0	0.0
"MCM2"	"SNX1"	0.0	12.0
"MCM2"	"ARNTL2"	4.0	0.0
"MCM2"	"ARID4A"	0.0	8.0
"MCM2"	"PNPLA6"	1.0	0.0
"MCM2"	"USP2"	0.0	3.0
"MCM2"	"METTL1"	7.0	0.0
"MCM2"	"MSR1"	1.0	0.0
"MCM2"	"C6"	0.0	9.0
"MCM2"	"EPHA3"	0.0	3.0
"MCM2"	"GPM6B"	2.0	8.0
"MCM2"	"CTPS2"	7.0	0.0
"MCM2"	"SCML1"	0.0	2.0
"MCM2"	"MRPS10"	7.0	0.0
"MCM2"	"VAMP3"	0.0	7.0
"MCM2"	"FOXP3"	9.0	0.0
"MCM2"	"MSMO1"	2.0	0.0
"MCM2"	"MRTO4"	5.0	0.0
"MCM2"	"GYG2"	0.0	6.0
"MCM2"	"PRDM1"	1.0	1.0
"MCM2"	"TMCC3"	0.0	5.0
"MCM2"	"RASGRF1"	4.0	0.0
"MCM2"	"YIPF1"	0.0	1.0
"MCM2"	"SPAG4"	4.0	0.0
"MCM2"	"ZNF112"	0.0	1.0
"MCM2"	"MTMR1"	1.0	0.0
"MCM2"	"COL17A1"	0.0	10.0
"MCM2"	"CLDN18"	0.0	5.0
"MCM2"	"PHKA1"	4.0	0.0
"MCM2"	"RRP15"	3.0	0.0
"MCM2"	"COASY"	2.0	1.0
"MCM2"	"IP6K2"	0.0	2.0
"MCM2"	"MAST4"	0.0	11.0
"MCM2"	"NUCKS1"	2.0	0.0
"MCM2"	"BCL3"	2.0	0.0
"MCM2"	"ZXDC"	1.0	0.0
"MCM2"	"ST6GALNAC1"	0.0	8.0
"MCM2"	"SLC6A15"	3.0	1.0
"MCM2"	"MPP5"	0.0	2.0
"MCM2"	"HMMR"	17.0	0.0
"MCM2"	"PVR"	3.0	0.0
"CLASP1"	"CFH"	1.0	0.0
"CLASP1"	"SLC7A2"	0.0	1.0
"CLASP1"	"RPAP3"	0.0	1.0
"CLASP1"	"ACSM3"	1.0	0.0
"CLASP1"	"MAPK8IP2"	0.0	2.0
"CLASP1"	"ARNTL2"	1.0	0.0
"CLASP1"	"USP2"	1.0	0.0
"CLASP1"	"GPM6B"	2.0	0.0
"CLASP1"	"CTPS2"	0.0	1.0
"CLASP1"	"VAMP3"	1.0	0.0
"CLASP1"	"MSMO1"	0.0	1.0
"CLASP1"	"GYG2"	2.0	0.0
"CLASP1"	"RASGRF1"	1.0	0.0
"CLASP1"	"YIPF1"	0.0	1.0
"CLASP1"	"COL17A1"	1.0	0.0
"CLASP1"	"CLDN18"	1.0	0.0
"CLASP1"	"PHKA1"	0.0	1.0
"CLASP1"	"COASY"	0.0	1.0
"CLASP1"	"MAST4"	0.0	1.0
"CLASP1"	"BCL3"	0.0	1.0
"CLASP1"	"SLC6A15"	1.0	0.0
"CLASP1"	"PVR"	1.0	0.0
"SNCB"	"SLC7A2"	0.0	1.0
"SNCB"	"IDS"	0.0	1.0
"SNCB"	"ZMYND11"	0.0	1.0
"SNCB"	"ARNTL2"	1.0	0.0
"SNCB"	"ARID4A"	0.0	1.0
"SNCB"	"GPM6B"	1.0	0.0
"SNCB"	"MRTO4"	1.0	0.0
"SNCB"	"RASGRF1"	1.0	0.0
"SNCB"	"YIPF1"	0.0	1.0
"SNCB"	"MAST4"	0.0	1.0
"SNCB"	"SLC6A15"	1.0	0.0
"SNCB"	"MPP5"	0.0	1.0
"SNCB"	"PVR"	1.0	0.0
"SNCB"	"MCM2"	1.0	0.0
"MGLL"	"CFH"	8.0	0.0
"MGLL"	"SLC7A2"	1.0	0.0
"MGLL"	"RPAP3"	0.0	6.0
"MGLL"	"ACSM3"	5.0	0.0
"MGLL"	"MARK4"	0.0	2.0
"MGLL"	"AASS"	10.0	0.0
"MGLL"	"MPND"	0.0	1.0
"MGLL"	"MGST1"	1.0	0.0
"MGLL"	"MAPK8IP2"	0.0	7.0
"MGLL"	"IDS"	2.0	0.0
"MGLL"	"CLCN6"	8.0	0.0
"MGLL"	"UTP18"	0.0	3.0
"MGLL"	"SNX1"	6.0	0.0
"MGLL"	"ARID4A"	5.0	0.0
"MGLL"	"USP2"	2.0	0.0
"MGLL"	"METTL1"	0.0	6.0
"MGLL"	"C6"	10.0	0.0
"MGLL"	"EPHA3"	2.0	0.0
"MGLL"	"GPM6B"	6.0	0.0
"MGLL"	"CTPS2"	0.0	8.0
"MGLL"	"SCML1"	2.0	0.0
"MGLL"	"MRPS10"	0.0	4.0
"MGLL"	"VAMP3"	6.0	0.0
"MGLL"	"FOXP3"	0.0	3.0
"MGLL"	"MSMO1"	0.0	2.0
"MGLL"	"MRTO4"	0.0	2.0
"MGLL"	"GYG2"	7.0	0.0
"MGLL"	"PRDM1"	1.0	0.0
"MGLL"	"TMCC3"	6.0	0.0
"MGLL"	"SPAG4"	0.0	2.0
"MGLL"	"MTMR1"	0.0	1.0
"MGLL"	"COL17A1"	7.0	0.0
"MGLL"	"CLDN18"	5.0	0.0
"MGLL"	"PHKA1"	0.0	5.0
"MGLL"	"RRP15"	0.0	3.0
"MGLL"	"COASY"	0.0	2.0
"MGLL"	"MAST4"	3.0	0.0
"MGLL"	"NUCKS1"	0.0	2.0
"MGLL"	"BCL3"	0.0	1.0
"MGLL"	"ST6GALNAC1"	7.0	0.0
"MGLL"	"SLC6A15"	1.0	0.0
"MGLL"	"HMMR"	0.0	10.0
"MGLL"	"MCM2"	0.0	9.0
"IPCEF1"	"CFH"	12.0	0.0
"IPCEF1"	"LAP3"	10.0	0.0
"IPCEF1"	"SLC7A2"	0.0	5.0
"IPCEF1"	"RPAP3"	0.0	7.0
"IPCEF1"	"ACSM3"	4.0	0.0
"IPCEF1"	"CRAMP1"	0.0	1.0
"IPCEF1"	"AASS"	4.0	0.0
"IPCEF1"	"MAPK8IP2"	0.0	5.0
"IPCEF1"	"CLCN6"	2.0	0.0
"IPCEF1"	"UTP18"	0.0	1.0
"IPCEF1"	"TTC19"	0.0	4.0
"IPCEF1"	"ZMYND11"	0.0	4.0
"IPCEF1"	"DPEP1"	6.0	0.0
"IPCEF1"	"SNX1"	2.0	3.0
"IPCEF1"	"ARNTL2"	12.0	0.0
"IPCEF1"	"ARID4A"	2.0	0.0
"IPCEF1"	"PNPLA6"	4.0	0.0
"IPCEF1"	"USP2"	1.0	0.0
"IPCEF1"	"METTL1"	0.0	3.0
"IPCEF1"	"MSR1"	3.0	0.0
"IPCEF1"	"C6"	7.0	0.0
"IPCEF1"	"EPHA3"	0.0	1.0
"IPCEF1"	"GPM6B"	9.0	0.0
"IPCEF1"	"CTPS2"	0.0	10.0
"IPCEF1"	"SCML1"	1.0	0.0
"IPCEF1"	"MRPS10"	0.0	2.0
"IPCEF1"	"VAMP3"	2.0	0.0
"IPCEF1"	"FOXP3"	10.0	0.0
"IPCEF1"	"MSMO1"	0.0	4.0
"IPCEF1"	"GYG2"	5.0	0.0
"IPCEF1"	"PRDM1"	10.0	0.0
"IPCEF1"	"TMCC3"	5.0	0.0
"IPCEF1"	"RASGRF1"	7.0	0.0
"IPCEF1"	"ZC3H11A"	0.0	1.0
"IPCEF1"	"YIPF1"	0.0	4.0
"IPCEF1"	"SPAG4"	1.0	0.0
"IPCEF1"	"ZNF112"	0.0	5.0
"IPCEF1"	"CYB5R4"	1.0	0.0
"IPCEF1"	"COL17A1"	4.0	0.0
"IPCEF1"	"CLDN18"	2.0	0.0
"IPCEF1"	"PHKA1"	0.0	10.0
"IPCEF1"	"RRP15"	0.0	3.0
"IPCEF1"	"COASY"	0.0	5.0
"IPCEF1"	"IP6K2"	0.0	1.0
"IPCEF1"	"MAST4"	1.0	4.0
"IPCEF1"	"NUCKS1"	0.0	4.0
"IPCEF1"	"BCL3"	1.0	2.0
"IPCEF1"	"ST6GALNAC1"	2.0	0.0
"IPCEF1"	"SLC6A15"	6.0	0.0
"IPCEF1"	"ADGRL1"	0.0	1.0
"IPCEF1"	"MPP5"	0.0	2.0
"IPCEF1"	"HMMR"	1.0	4.0
"IPCEF1"	"PVR"	4.0	0.0
"IPCEF1"	"MCM2"	1.0	2.0
"IPCEF1"	"CLASP1"	1.0	0.0
"IPCEF1"	"MGLL"	3.0	0.0
"ENO1"	"CFH"	4.0	0.0
"ENO1"	"LAP3"	4.0	0.0
"ENO1"	"SLC7A2"	0.0	9.0
"ENO1"	"RPAP3"	0.0	5.0
"ENO1"	"ACSM3"	4.0	0.0
"ENO1"	"CRAMP1"	0.0	1.0
"ENO1"	"AASS"	0.0	1.0
"ENO1"	"MAPK8IP2"	0.0	4.0
"ENO1"	"IDS"	0.0	2.0
"ENO1"	"CLCN6"	1.0	1.0
"ENO1"	"TTC19"	0.0	2.0
"ENO1"	"ZMYND11"	0.0	4.0
"ENO1"	"DPEP1"	3.0	0.0
"ENO1"	"SNX1"	0.0	5.0
"ENO1"	"ARNTL2"	17.0	0.0
"ENO1"	"ARID4A"	0.0	3.0
"ENO1"	"PNPLA6"	3.0	0.0
"ENO1"	"USP2"	3.0	0.0
"ENO1"	"C6"	1.0	0.0
"ENO1"	"EPHA3"	0.0	1.0
"ENO1"	"GPM6B"	11.0	0.0
"ENO1"	"CTPS2"	0.0	5.0
"ENO1"	"SCML1"	1.0	0.0
"ENO1"	"MRPS10"	3.0	0.0
"ENO1"	"VAMP3"	1.0	0.0
"ENO1"	"FOXP3"	8.0	0.0
"ENO1"	"MSMO1"	0.0	2.0
"ENO1"	"MRTO4"	3.0	0.0
"ENO1"	"GYG2"	3.0	0.0
"ENO1"	"PRDM1"	5.0	0.0
"ENO1"	"TMCC3"	3.0	0.0
"ENO1"	"RASGRF1"	9.0	0.0
"ENO1"	"ZC3H11A"	0.0	2.0
"ENO1"	"YIPF1"	0.0	5.0
"ENO1"	"SPAG4"	1.0	0.0
"ENO1"	"ZNF112"	0.0	3.0
"ENO1"	"COL17A1"	1.0	1.0
"ENO1"	"CLDN18"	2.0	0.0
"ENO1"	"PHKA1"	0.0	5.0
"ENO1"	"HYAL2"	1.0	0.0
"ENO1"	"COASY"	0.0	5.0
"ENO1"	"MAST4"	0.0	8.0
"ENO1"	"NUCKS1"	0.0	3.0
"ENO1"	"BCL3"	0.0	1.0
"ENO1"	"ZXDC"	1.0	0.0
"ENO1"	"SLC6A15"	11.0	0.0
"ENO1"	"ADGRL1"	0.0	1.0
"ENO1"	"MPP5"	0.0	2.0
"ENO1"	"HMMR"	3.0	0.0
"ENO1"	"PVR"	10.0	0.0
"ENO1"	"MCM2"	4.0	0.0
"ENO1"	"CLASP1"	1.0	0.0
"ENO1"	"SNCB"	1.0	0.0
"ENO1"	"IPCEF1"	8.0	0.0
"FOSL2"	"CFH"	4.0	0.0
"FOSL2"	"RPAP3"	0.0	3.0
"FOSL2"	"ACSM3"	3.0	0.0
"FOSL2"	"MARK4"	0.0	2.0
"FOSL2"	"AASS"	3.0	0.0
"FOSL2"	"MAPK8IP2"	0.0	4.0
"FOSL2"	"IDS"	1.0	0.0
"FOSL2"	"CLCN6"	3.0	0.0
"FOSL2"	"UTP18"	0.0	3.0
"FOSL2"	"SNX1"	3.0	0.0
"FOSL2"	"ARNTL2"	1.0	0.0
"FOSL2"	"ARID4A"	3.0	0.0
"FOSL2"	"USP2"	1.0	0.0
"FOSL2"	"METTL1"	0.0	3.0
"FOSL2"	"C6"	3.0	0.0
"FOSL2"	"EPHA3"	2.0	0.0
"FOSL2"	"GPM6B"	4.0	0.0
"FOSL2"	"CTPS2"	0.0	3.0
"FOSL2"	"SCML1"	3.0	0.0
"FOSL2"	"MRPS10"	0.0	2.0
"FOSL2"	"VAMP3"	3.0	0.0
"FOSL2"	"FOXP3"	0.0	2.0
"FOSL2"	"MSMO1"	0.0	1.0
"FOSL2"	"MRTO4"	0.0	2.0
"FOSL2"	"GYG2"	3.0	0.0
"FOSL2"	"TMCC3"	3.0	0.0
"FOSL2"	"SPAG4"	0.0	2.0
"FOSL2"	"MTMR1"	0.0	1.0
"FOSL2"	"COL17A1"	3.0	0.0
"FOSL2"	"CLDN18"	3.0	0.0
"FOSL2"	"PHKA1"	0.0	3.0
"FOSL2"	"RRP15"	0.0	2.0
"FOSL2"	"COASY"	0.0	1.0
"FOSL2"	"MAST4"	1.0	0.0
"FOSL2"	"NUCKS1"	0.0	2.0
"FOSL2"	"BCL3"	0.0	1.0
"FOSL2"	"ST6GALNAC1"	3.0	0.0
"FOSL2"	"HMMR"	0.0	3.0
"FOSL2"	"PVR"	1.0	0.0
"FOSL2"	"MCM2"	0.0	3.0
"FOSL2"	"MGLL"	3.0	0.0
"FOSL2"	"IPCEF1"	1.0	0.0
"FOSL2"	"ENO1"	1.0	0.0
"FRYL"	"SLC7A2"	2.0	0.0
"FRYL"	"RPAP3"	2.0	0.0
"FRYL"	"ACSM3"	0.0	1.0
"FRYL"	"CRAMP1"	1.0	0.0
"FRYL"	"IDS"	1.0	0.0
"FRYL"	"ZMYND11"	2.0	0.0
"FRYL"	"ARNTL2"	0.0	2.0
"FRYL"	"ARID4A"	1.0	0.0
"FRYL"	"PNPLA6"	0.0	1.0
"FRYL"	"GPM6B"	0.0	2.0
"FRYL"	"CTPS2"	2.0	0.0
"FRYL"	"MSMO1"	1.0	0.0
"FRYL"	"MRTO4"	0.0	1.0
"FRYL"	"RASGRF1"	0.0	2.0
"FRYL"	"ZC3H11A"	1.0	0.0
"FRYL"	"YIPF1"	2.0	0.0
"FRYL"	"PHKA1"	1.0	0.0
"FRYL"	"HYAL2"	0.0	1.0
"FRYL"	"COASY"	1.0	0.0
"FRYL"	"MAST4"	1.0	0.0
"FRYL"	"NUCKS1"	1.0	0.0
"FRYL"	"SLC6A15"	0.0	2.0
"FRYL"	"MPP5"	1.0	0.0
"FRYL"	"PVR"	0.0	2.0
"FRYL"	"MCM2"	0.0	1.0
"FRYL"	"SNCB"	0.0	1.0
"FRYL"	"IPCEF1"	0.0	1.0
"FRYL"	"ENO1"	0.0	3.0
"TMEM131"	"SLC7A2"	1.0	0.0
"TMEM131"	"RPAP3"	2.0	0.0
"TMEM131"	"ACSM3"	0.0	1.0
"TMEM131"	"CRAMP1"	1.0	0.0
"TMEM131"	"ZMYND11"	1.0	0.0
"TMEM131"	"ARNTL2"	0.0	1.0
"TMEM131"	"PNPLA6"	0.0	1.0
"TMEM131"	"GPM6B"	0.0	1.0
"TMEM131"	"CTPS2"	2.0	0.0
"TMEM131"	"MSMO1"	1.0	0.0
"TMEM131"	"RASGRF1"	0.0	1.0
"TMEM131"	"ZC3H11A"	1.0	0.0
"TMEM131"	"YIPF1"	1.0	0.0
"TMEM131"	"PHKA1"	1.0	0.0
"TMEM131"	"HYAL2"	0.0	1.0
"TMEM131"	"COASY"	1.0	0.0
"TMEM131"	"NUCKS1"	1.0	0.0
"TMEM131"	"SLC6A15"	0.0	1.0
"TMEM131"	"PVR"	0.0	1.0
"TMEM131"	"IPCEF1"	0.0	1.0
"TMEM131"	"ENO1"	0.0	2.0
"TMEM131"	"FRYL"	2.0	0.0
"PLD1"	"CFH"	13.0	0.0
"PLD1"	"LAP3"	2.0	0.0
"PLD1"	"SLC7A2"	0.0	6.0
"PLD1"	"RPAP3"	0.0	10.0
"PLD1"	"ACSM3"	12.0	0.0
"PLD1"	"MARK4"	0.0	2.0
"PLD1"	"CRAMP1"	0.0	1.0
"PLD1"	"AASS"	13.0	0.0
"PLD1"	"MPND"	0.0	2.0
"PLD1"	"MAPK8IP2"	0.0	14.0
"PLD1"	"PAX7"	0.0	1.0
"PLD1"	"IDS"	2.0	0.0
"PLD1"	"CLCN6"	10.0	1.0
"PLD1"	"UTP18"	0.0	3.0
"PLD1"	"TTC19"	0.0	1.0
"PLD1"	"TMEM159"	1.0	0.0
"PLD1"	"ZMYND11"	0.0	1.0
"PLD1"	"DPEP1"	1.0	2.0
"PLD1"	"SNX1"	6.0	3.0
"PLD1"	"ARNTL2"	15.0	0.0
"PLD1"	"ARID4A"	4.0	1.0
"PLD1"	"PNPLA6"	1.0	0.0
"PLD1"	"USP2"	8.0	0.0
"PLD1"	"METTL1"	0.0	7.0
"PLD1"	"MSR1"	1.0	2.0
"PLD1"	"C6"	9.0	0.0
"PLD1"	"EPHA3"	2.0	1.0
"PLD1"	"GPM6B"	31.0	0.0
"PLD1"	"CTPS2"	0.0	12.0
"PLD1"	"SCML1"	3.0	0.0
"PLD1"	"MRPS10"	2.0	3.0
"PLD1"	"VAMP3"	6.0	0.0
"PLD1"	"FOXP3"	4.0	3.0
"PLD1"	"MSMO1"	0.0	3.0
"PLD1"	"MRTO4"	1.0	2.0
"PLD1"	"GYG2"	15.0	0.0
"PLD1"	"PRDM1"	3.0	0.0
"PLD1"	"TMCC3"	11.0	0.0
"PLD1"	"RASGRF1"	5.0	0.0
"PLD1"	"YIPF1"	0.0	8.0
"PLD1"	"SPAG4"	0.0	3.0
"PLD1"	"ZNF112"	0.0	2.0
"PLD1"	"MTMR1"	0.0	1.0
"PLD1"	"CYB5R4"	1.0	0.0
"PLD1"	"COL17A1"	15.0	0.0
"PLD1"	"CLDN18"	8.0	0.0
"PLD1"	"PHKA1"	0.0	9.0
"PLD1"	"RRP15"	0.0	3.0
"PLD1"	"COASY"	0.0	13.0
"PLD1"	"IP6K2"	1.0	1.0
"PLD1"	"MAST4"	2.0	5.0
"PLD1"	"NUCKS1"	0.0	3.0
"PLD1"	"BCL3"	0.0	6.0
"PLD1"	"ZXDC"	1.0	0.0
"PLD1"	"ST6GALNAC1"	7.0	0.0
"PLD1"	"SLC6A15"	17.0	0.0
"PLD1"	"ADGRL1"	0.0	1.0
"PLD1"	"HMMR"	1.0	12.0
"PLD1"	"PVR"	12.0	0.0
"PLD1"	"MCM2"	1.0	7.0
"PLD1"	"CLASP1"	2.0	0.0
"PLD1"	"MGLL"	6.0	0.0
"PLD1"	"IPCEF1"	10.0	0.0
"PLD1"	"ENO1"	12.0	0.0
"PLD1"	"FOSL2"	4.0	0.0
"PLD1"	"FRYL"	0.0	1.0
"PLD1"	"TMEM131"	0.0	1.0
"MCAM"	"CFH"	16.0	0.0
"MCAM"	"LAP3"	3.0	0.0
"MCAM"	"SLC7A2"	0.0	3.0
"MCAM"	"RPAP3"	0.0	10.0
"MCAM"	"ACSM3"	10.0	0.0
"MCAM"	"MARK4"	0.0	2.0
"MCAM"	"CRAMP1"	0.0	1.0
"MCAM"	"AASS"	11.0	0.0
"MCAM"	"MPND"	0.0	1.0
"MCAM"	"MGST1"	1.0	0.0
"MCAM"	"MAPK8IP2"	0.0	14.0
"MCAM"	"IDS"	2.0	0.0
"MCAM"	"CLCN6"	10.0	0.0
"MCAM"	"UTP18"	0.0	3.0
"MCAM"	"TTC19"	0.0	1.0
"MCAM"	"TMEM159"	1.0	0.0
"MCAM"	"SNX1"	6.0	1.0
"MCAM"	"ARNTL2"	10.0	0.0
"MCAM"	"ARID4A"	5.0	0.0
"MCAM"	"USP2"	6.0	0.0
"MCAM"	"METTL1"	0.0	7.0
"MCAM"	"MSR1"	0.0	1.0
"MCAM"	"C6"	12.0	0.0
"MCAM"	"EPHA3"	2.0	1.0
"MCAM"	"GPM6B"	19.0	0.0
"MCAM"	"CTPS2"	0.0	12.0
"MCAM"	"SCML1"	3.0	0.0
"MCAM"	"MRPS10"	0.0	3.0
"MCAM"	"VAMP3"	9.0	0.0
"MCAM"	"FOXP3"	3.0	4.0
"MCAM"	"MSMO1"	0.0	4.0
"MCAM"	"MRTO4"	0.0	2.0
"MCAM"	"GYG2"	15.0	0.0
"MCAM"	"PRDM1"	4.0	0.0
"MCAM"	"TMCC3"	10.0	0.0
"MCAM"	"RASGRF1"	3.0	0.0
"MCAM"	"ZC3H11A"	0.0	1.0
"MCAM"	"YIPF1"	0.0	6.0
"MCAM"	"SPAG4"	0.0	2.0
"MCAM"	"ZNF112"	0.0	2.0
"MCAM"	"MTMR1"	0.0	1.0
"MCAM"	"COL17A1"	11.0	0.0
"MCAM"	"CLDN18"	8.0	0.0
"MCAM"	"PHKA1"	0.0	10.0
"MCAM"	"RRP15"	0.0	3.0
"MCAM"	"COASY"	0.0	8.0
"MCAM"	"MAST4"	2.0	2.0
"MCAM"	"NUCKS1"	0.0	3.0
"MCAM"	"BCL3"	0.0	4.0
"MCAM"	"ST6GALNAC1"	6.0	0.0
"MCAM"	"SLC6A15"	10.0	0.0
"MCAM"	"ADGRL1"	0.0	1.0
"MCAM"	"HMMR"	0.0	12.0
"MCAM"	"PVR"	7.0	0.0
"MCAM"	"MCM2"	0.0	8.0
"MCAM"	"CLASP1"	2.0	0.0
"MCAM"	"MGLL"	8.0	0.0
"MCAM"	"IPCEF1"	11.0	0.0
"MCAM"	"ENO1"	7.0	0.0
"MCAM"	"FOSL2"	4.0	0.0
"MCAM"	"FRYL"	0.0	1.0
"MCAM"	"TMEM131"	0.0	1.0
"MCAM"	"PLD1"	20.0	0.0
"RARB"	"CFH"	7.0	0.0
"RARB"	"LAP3"	2.0	0.0
"RARB"	"SLC7A2"	0.0	4.0
"RARB"	"RPAP3"	0.0	9.0
"RARB"	"ACSM3"	12.0	0.0
"RARB"	"MARK4"	0.0	2.0
"RARB"	"CRAMP1"	0.0	1.0
"RARB"	"AASS"	10.0	0.0
"RARB"	"MPND"	0.0	1.0
"RARB"	"MAPK8IP2"	0.0	10.0
"RARB"	"PAX7"	0.0	1.0
"RARB"	"IDS"	2.0	0.0
"RARB"	"CLCN6"	9.0	0.0
"RARB"	"UTP18"	0.0	3.0
"RARB"	"TTC19"	0.0	1.0
"RARB"	"TMEM159"	1.0	0.0
"RARB"	"ZMYND11"	0.0	1.0
"RARB"	"DPEP1"	1.0	2.0
"RARB"	"SNX1"	6.0	1.0
"RARB"	"ARNTL2"	7.0	0.0
"RARB"	"ARID4A"	4.0	0.0
"RARB"	"PNPLA6"	1.0	0.0
"RARB"	"USP2"	6.0	0.0
"RARB"	"METTL1"	0.0	7.0
"RARB"	"MSR1"	1.0	2.0
"RARB"	"C6"	7.0	0.0
"RARB"	"EPHA3"	2.0	1.0
"RARB"	"GPM6B"	20.0	0.0
"RARB"	"CTPS2"	0.0	10.0
"RARB"	"SCML1"	2.0	0.0
"RARB"	"MRPS10"	0.0	3.0
"RARB"	"VAMP3"	4.0	0.0
"RARB"	"FOXP3"	2.0	3.0
"RARB"	"MSMO1"	0.0	3.0
"RARB"	"MRTO4"	0.0	2.0
"RARB"	"GYG2"	11.0	0.0
"RARB"	"PRDM1"	3.0	0.0
"RARB"	"TMCC3"	8.0	0.0
"RARB"	"RASGRF1"	4.0	0.0
"RARB"	"YIPF1"	0.0	6.0
"RARB"	"SPAG4"	0.0	4.0
"RARB"	"ZNF112"	1.0	2.0
"RARB"	"MTMR1"	0.0	1.0
"RARB"	"CYB5R4"	1.0	0.0
"RARB"	"COL17A1"	13.0	0.0
"RARB"	"CLDN18"	8.0	0.0
"RARB"	"PHKA1"	0.0	7.0
"RARB"	"RRP15"	0.0	3.0
"RARB"	"COASY"	0.0	11.0
"RARB"	"IP6K2"	1.0	1.0
"RARB"	"MAST4"	2.0	3.0
"RARB"	"NUCKS1"	0.0	3.0
"RARB"	"BCL3"	0.0	5.0
"RARB"	"ST6GALNAC1"	7.0	0.0
